,NAME,EXPERIENCE(years),HOSPITAL NAME,SPECIALIZATION,QUALIFICATIONS
0,Dr. Gowrishankar Swamy L G,19.0,People Tree Hospitals,Orthopedist,"MBBS, DNB - Orthopedics"
1,Dr. Chandrasekar Chikkamuniyappa,23.0,People Tree Hospitals,"Orthopedist, JointReplacementSurgeon","MBBS, MS - Orthopaedics, Fellowship in Joint Replacement"
2,Dr. Satish Ramaiah,14.0,People Tree Hospitals,"Psychiatrist, AddictionPsychiatrist, Neuropsychiatrist, GeriatricPsychiatrist, ForensicPsychiatrist","MBBS, MRCP (UK), DHE (Addictions - Leeds University, UK), ESRS endorsed certificate in Sleep Medicine (Edinburgh University, UK)"
3,Dr. Adinarayana Makam,22.0,People Tree Hospitals,"Gynecologist, Obstetrician","MRCOG, MBBS, MS - Obstetrics & Gynaecology"
4,Dr. Supraja Chandrasekar,14.0,People Tree Hospitals,Pediatrician,"MBBS, MRCPCH (UK), Fellowship in Pediatric Critical Care (IAP)"
5,Dr. Srikanth K P,11.0,People Tree Hospitals,Orthopedist,"MBBS, MS - Orthopaedics, FNB Trauma Care, Fellowship in Arthroscopy and Sports Medicine, Fellowship in Arthroscopy and Joint Replacement"
6,Dr. Rajesh K N,14.0,People Tree Hospitals,Neurologist,"MBBS, MD - Medicine, DM - Neurology"
7,Dr. Ravishankar Reddy C. R.,24.0,Marvel Hospital And Fertility Centre,"GeneralPhysician, Neurologist","MBBS, MD - General Medicine, DNB (Neurology)"
8,Dr. Mamatha Reddy Y V,20.0,Marvel Hospital And Fertility Centre,"Gynecologist, InfertilitySpecialist, Obstetrician","MBBS, MS - Obstetrics & Gynaecology, Fellowship in Minimal Invasive Spine Surgery"
9,Dr. Shrinidhi I S,6.0,Marvel Hospital And Fertility Centre,Orthopedist,"MBBS, Diploma in Orthopaedics, DNB - Orthopedics"
10,Dr. Sayed Mujahid Husain,5.0,Marvel Hospital And Fertility Centre,Pediatrician,"MBBS, DNB - Pediatrics"
11,Dr. Chandrashekar,16.0,Marvel Hospital And Fertility Centre,Pediatrician,"MBBS, MD - Pediatrics"
12,Dr. Sharath Kumar Shetty,14.0,Marvel Hospital And Fertility Centre,Orthopedist,"MBBS, MS - Orthopaedics"
13,Dr. Rajeshwari,8.0,Marvel Hospital And Fertility Centre,Pediatrician,"MBBS, DCH"
14,Dr. M. G. Bhat,41.0,Apollo Spectra Hospitals,"GeneralSurgeon, LaparoscopicSurgeon, BariatricSurgeon","MBBS, MS - General Surgery, FRCS - General Surgery, FICS, DMLE"
15,Dr. Nanda Rajaneesh,18.0,Apollo Spectra Hospitals,"BreastSurgeon, LaparoscopicSurgeon, GeneralSurgeon","MBBS, MS - General Surgery, MRCS (UK), AFCRI, Fellowship of Association of Colon & Rectal Surgeons of India(FACRSI), Fellowship  G.I. Surgical Oncology, Fellowship In Laparoscopic & Bariatric Surgery"
16,Dr. Sreedhar Pandith,31.0,Apollo Spectra Hospitals,"GeneralSurgeon, LaparoscopicSurgeon","MBBS, MS - General Surgery"
17,Dr. T R Ravi,24.0,Apollo Spectra Hospitals,Ophthalmologist/EyeSurgeon,"MBBS, DOMS, MS - Ophthalmology"
18,Dr. Shalini Shetty,17.0,Apollo Spectra Hospitals,Ophthalmologist/EyeSurgeon,"MBBS, MS - Ophthalmology"
19,Dr. Ashwin M Daware,12.0,Narayana Hrudhayalaya Multispeciality Hospital,Cardiologist,"MBBS, MD - General Medicine, DNB (Cardiology), MNAMS - Cardiology"
20,Dr. Anand Alladi,28.0,Cloudnine Kids,PediatricSurgeon,"MBBS, MS - General Surgery, MCh - Paediatric Surgery"
21,Dr. Anil M U,12.0,Cloudnine Kids,PaediatricIntensivist,"MBBS, MD - Pediatrics, Fellowship in paediatric critical care, DAA - Diploma in Allergy Asthma and Immunology"
22,Dr. Deepak K L Gowda,25.0,Cloudnine Kids,"PlasticSurgeon, HairTransplantSurgeon, BurnSurgeon","MBBS, MS - General Surgery, DNB ( General Surgery ), MCh - Plastic Surgery, DNB - Plastic Surgery"
23,Dr. Beena J.P.,8.0,Cloudnine Kids,"PediatricDentist, Dentist","BDS, MDS - Pedodontics"
24,Dr. Girish H C,28.0,Cloudnine Kids,"PaediatricIntensivist, Pediatrician","MBBS, MD - Pediatrics, DABP, DABPCC"
25,Dr. Girish S V,24.0,Cloudnine Kids,Pediatrician,"MBBS, MRCPCH (UK)"
26,Dr. Srikanth Gadiyaram,22.0,BGS Global Hospital,"GastroIntestinalSurgeon, BariatricSurgeon, LaparoscopicSurgeon","MBBS, MS-Surgery (JIPMER), MCh - Surgical Gastroenterology/G.I. Surgery, Fellowship in Bariatric Surgery (USA), Fellowship in Minimal Access Surgery"
27,Dr. Kumar Parth,13.0,BGS Global Hospital,Gastroenterologist,"MBBS, MNAMS - General Surgery, Fellowship in Minimal Access Surgery, DNB - Gastroenterology, PhD - Gastrointestinal Surgery, FACRSI (Colorectal Surgery)"
